,state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,mergedBy,mergeCommit,comments,org,repo,openTimeDays
34,OPEN,MDExOlB1bGxSZXF1ZXN0MjI3NjkzMzQ5,MDEV-19208: Pkgconf fixes,https://github.com/MariaDB/server/pull/910,2018-11-01 17:17:09+00:00,2020-02-10T09:36:23Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},910,FIRST_TIME_CONTRIBUTOR,mathstuf,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-11-01T17:23:13Z', 'updatedAt': '2018-11-01T17:23:13Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-435117202', 'author': {'login': 'mathstuf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-11-02T00:14:43Z', 'updatedAt': '2018-11-02T00:14:43Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-435229403', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-11-27T22:20:34Z', 'updatedAt': '2018-11-27T22:20:54Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-442239995', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-11-28T00:33:35Z', 'updatedAt': '2018-11-28T00:41:46Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-442272670', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-12-07T15:50:44Z', 'updatedAt': '2018-12-07T15:50:44Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-445274362', 'author': {'login': 'mathstuf'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-11T13:13:53Z', 'updatedAt': '2019-03-11T13:13:53Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-471532912', 'author': {'login': 'an3l'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2019-03-11T13:24:53Z', 'updatedAt': '2019-03-11T13:24:53Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-471536661', 'author': {'login': 'mathstuf'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2019-10-25T00:21:25Z', 'updatedAt': '2019-10-25T00:21:25Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-546151142', 'author': {'login': 'mathstuf'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:25Z', 'updatedAt': '2020-02-10T09:36:23Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-581566132', 'author': {'login': 'claassistantio'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-10T04:59:19Z', 'updatedAt': '2020-02-10T04:59:19Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-583955941', 'author': {'login': 'mathstuf'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-10T08:32:33Z', 'updatedAt': '2020-02-10T08:32:33Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-584010285', 'author': {'login': 'mathstuf'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-10T09:36:14Z', 'updatedAt': '2020-02-10T09:36:14Z', 'url': 'https://github.com/MariaDB/server/pull/910#issuecomment-584034211', 'author': {'login': 'mathstuf'}}}]}",MariaDB,server,424.27975694444444
35,OPEN,MDExOlB1bGxSZXF1ZXN0MjI2MjkyNTc5,MDEV-11790,https://github.com/MariaDB/server/pull/900,2018-10-27 12:56:51+00:00,2020-02-03T19:26:41Z,,{'edges': []},900,CONTRIBUTOR,Sp1l,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:55Z', 'updatedAt': '2020-02-03T19:26:40Z', 'url': 'https://github.com/MariaDB/server/pull/900#issuecomment-581566360', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,429.4605208333333
36,OPEN,MDExOlB1bGxSZXF1ZXN0MjE0OTI1NTk4,MDEV-17089 Updating a System Versioned Table always causes a row to b…,https://github.com/MariaDB/server/pull/864,2018-09-12 11:22:45+00:00,2020-02-03T19:26:23Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},864,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:40Z', 'updatedAt': '2020-02-03T19:26:23Z', 'url': 'https://github.com/MariaDB/server/pull/864#issuecomment-581566659', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,474.5258680555556
37,OPEN,MDExOlB1bGxSZXF1ZXN0MjExMTE5NDc1,MDEV-17076: Allow negative number for --max-save-* options for no saving,https://github.com/MariaDB/server/pull/854,2018-08-27 14:01:08+00:00,2020-02-03T19:26:01Z,,{'edges': []},854,MEMBER,shinnok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-08-30T22:54:53Z', 'updatedAt': '2018-08-30T22:54:53Z', 'url': 'https://github.com/MariaDB/server/pull/854#issuecomment-417493404', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-08-31T15:31:30Z', 'updatedAt': '2018-08-31T15:31:30Z', 'url': 'https://github.com/MariaDB/server/pull/854#issuecomment-417701182', 'author': {'login': 'shinnok'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:34Z', 'updatedAt': '2020-02-03T19:26:01Z', 'url': 'https://github.com/MariaDB/server/pull/854#issuecomment-581566193', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,490.4158796296296
38,OPEN,MDExOlB1bGxSZXF1ZXN0MjA2MjM4NzY0,Fix server startup on NetBSD (and probably other systems),https://github.com/MariaDB/server/pull/838,2018-08-05 13:27:03+00:00,2020-02-03T19:25:55Z,,{'edges': []},838,FIRST_TIME_CONTRIBUTOR,manu0401,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-01-29T09:18:22Z', 'updatedAt': '2019-01-29T09:18:22Z', 'url': 'https://github.com/MariaDB/server/pull/838#issuecomment-458465332', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2019-01-29T12:47:37Z', 'updatedAt': '2019-01-29T12:47:37Z', 'url': 'https://github.com/MariaDB/server/pull/838#issuecomment-458527251', 'author': {'login': 'manu0401'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-01-29T14:59:00Z', 'updatedAt': '2019-01-29T14:59:00Z', 'url': 'https://github.com/MariaDB/server/pull/838#issuecomment-458571087', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:22Z', 'updatedAt': '2020-02-03T19:25:55Z', 'url': 'https://github.com/MariaDB/server/pull/838#issuecomment-581566098', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,512.4395486111111
39,OPEN,MDExOlB1bGxSZXF1ZXN0MjA0MTMwNjY1,MDEV-16825 SIGSEGV after SIGINT in bootstrap mode,https://github.com/MariaDB/server/pull/826,2018-07-26 12:47:07+00:00,2020-02-03T19:27:06Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},826,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-28T19:49:57Z', 'updatedAt': '2019-03-28T19:49:57Z', 'url': 'https://github.com/MariaDB/server/pull/826#issuecomment-477745780', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-28T20:09:50Z', 'updatedAt': '2019-03-28T20:09:50Z', 'url': 'https://github.com/MariaDB/server/pull/826#issuecomment-477752410', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-03-30T19:20:03Z', 'updatedAt': '2019-03-30T19:20:03Z', 'url': 'https://github.com/MariaDB/server/pull/826#issuecomment-478280483', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:49Z', 'updatedAt': '2020-02-03T19:27:06Z', 'url': 'https://github.com/MariaDB/server/pull/826#issuecomment-581566309', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,522.4672800925925
40,OPEN,MDExOlB1bGxSZXF1ZXN0MjAzODE4NDYw,MDEV-16023 Unfortunate error message WARN_VERS_PART_FULL (partition <…,https://github.com/MariaDB/server/pull/825,2018-07-25 12:19:22+00:00,2020-02-03T19:27:04Z,,{'edges': []},825,CONTRIBUTOR,FooBarrior,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:28Z', 'updatedAt': '2020-02-03T19:27:04Z', 'url': 'https://github.com/MariaDB/server/pull/825#issuecomment-581566579', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,523.4865509259259
41,OPEN,MDExOlB1bGxSZXF1ZXN0MjAyODMwNTM1,MDEV-15990: REPLACE on a precise-versioned table returns duplicate key error (ER_DUP_ENTRY),https://github.com/MariaDB/server/pull/820,2018-07-20 12:07:54+00:00,2020-02-03T19:27:02Z,,{'edges': []},820,CONTRIBUTOR,FooBarrior,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:34Z', 'updatedAt': '2020-02-03T19:27:02Z', 'url': 'https://github.com/MariaDB/server/pull/820#issuecomment-581566621', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,528.4945138888888
42,OPEN,MDExOlB1bGxSZXF1ZXN0MjAyNTM2ODMw,MDEV-16355 Add option for mysqldump to read data as of specific timestamp from system-versioned tables,https://github.com/MariaDB/server/pull/818,2018-07-19 12:03:05+00:00,2020-02-03T19:27:01Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},818,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:04Z', 'updatedAt': '2020-02-03T19:27:01Z', 'url': 'https://github.com/MariaDB/server/pull/818#issuecomment-581566415', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,529.4978587962963
43,OPEN,MDExOlB1bGxSZXF1ZXN0MjAxOTM2MzIz,MDEV-16029 mysqldump: dump and restore historical data,https://github.com/MariaDB/server/pull/815,2018-07-17 13:11:10+00:00,2020-02-03T19:27:17Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},815,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:25Z', 'updatedAt': '2020-02-03T19:27:17Z', 'url': 'https://github.com/MariaDB/server/pull/815#issuecomment-581566561', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,531.4505787037037
44,OPEN,MDExOlB1bGxSZXF1ZXN0MjAxMzc2NDQ5,MDEV-16684 Wrong timestamps on restore from mysqldump --compact,https://github.com/MariaDB/server/pull/813,2018-07-13 19:10:48+00:00,2020-02-03T19:26:52Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},813,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:22Z', 'updatedAt': '2020-02-03T19:26:52Z', 'url': 'https://github.com/MariaDB/server/pull/813#issuecomment-581566549', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,535.2008333333333
45,OPEN,MDExOlB1bGxSZXF1ZXN0MTk4MTg1Mjky,MDEV-16621 - Fix logrotate script,https://github.com/MariaDB/server/pull/807,2018-06-29 00:13:35+00:00,2020-02-06T00:51:43Z,,{'edges': []},807,CONTRIBUTOR,FaramosCZ,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-29T00:18:50Z', 'updatedAt': '2018-06-29T00:18:50Z', 'url': 'https://github.com/MariaDB/server/pull/807#issuecomment-401210784', 'author': {'login': 'FaramosCZ'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-29T07:40:40Z', 'updatedAt': '2018-06-29T07:40:40Z', 'url': 'https://github.com/MariaDB/server/pull/807#issuecomment-401274944', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-29T12:12:31Z', 'updatedAt': '2018-06-29T12:12:31Z', 'url': 'https://github.com/MariaDB/server/pull/807#issuecomment-401335924', 'author': {'login': 'FaramosCZ'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:03:46Z', 'updatedAt': '2020-02-06T00:51:43Z', 'url': 'https://github.com/MariaDB/server/pull/807#issuecomment-581565833', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,549.9905671296297
46,OPEN,MDExOlB1bGxSZXF1ZXN0MTk3Mzk3MjA1,MDEV-21238: Add CF_HA_CLOSE flag for SQL_RENAME_TABLE,https://github.com/MariaDB/server/pull/802,2018-06-26 11:58:36+00:00,2020-02-05T06:30:50Z,,{'edges': []},802,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:52Z', 'updatedAt': '2020-02-05T06:30:49Z', 'url': 'https://github.com/MariaDB/server/pull/802#issuecomment-581566331', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,552.5009722222222
47,OPEN,MDExOlB1bGxSZXF1ZXN0MTk3MDI2ODAx," MDEV-16481, MDEV-16026: refactor Sys_var_vers_asof",https://github.com/MariaDB/server/pull/801,2018-06-25 07:42:44+00:00,2019-10-30T17:22:16Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},801,CONTRIBUTOR,FooBarrior,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-26T07:55:26Z', 'updatedAt': '2018-06-26T07:55:26Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-400215664', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-27T17:13:38Z', 'updatedAt': '2018-06-27T17:13:38Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-400761346', 'author': {'login': 'FooBarrior'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-09-04T19:45:36Z', 'updatedAt': '2018-09-04T19:45:36Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-418494360', 'author': {'login': 'FooBarrior'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-09-06T19:22:28Z', 'updatedAt': '2018-09-06T19:22:28Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-419211812', 'author': {'login': 'FooBarrior'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-27T17:47:47Z', 'updatedAt': '2019-03-27T17:47:47Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-477276758', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2019-07-18T11:01:45Z', 'updatedAt': '2019-07-22T10:24:31Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-512769771', 'author': {'login': 'CLAassistant'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-07-22T10:05:42Z', 'updatedAt': '2019-10-30T17:22:16Z', 'url': 'https://github.com/MariaDB/server/pull/801#issuecomment-513728499', 'author': {'login': 'FooBarrior'}}}]}",MariaDB,server,553.6786574074074
48,OPEN,MDExOlB1bGxSZXF1ZXN0MTk2OTM4MDc3,MDEV-16587 - Vers: SQL sysvers_show SELECT fix,https://github.com/MariaDB/server/pull/799,2018-06-24 08:04:32+00:00,2020-02-03T19:26:13Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},799,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-26T07:55:56Z', 'updatedAt': '2018-06-26T07:55:56Z', 'url': 'https://github.com/MariaDB/server/pull/799#issuecomment-400215809', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-26T08:09:24Z', 'updatedAt': '2018-06-26T08:11:53Z', 'url': 'https://github.com/MariaDB/server/pull/799#issuecomment-400219551', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-26T08:24:26Z', 'updatedAt': '2018-06-26T08:24:26Z', 'url': 'https://github.com/MariaDB/server/pull/799#issuecomment-400223877', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:16Z', 'updatedAt': '2020-02-03T19:26:12Z', 'url': 'https://github.com/MariaDB/server/pull/799#issuecomment-581566510', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,554.6635185185186
49,OPEN,MDExOlB1bGxSZXF1ZXN0MTk2OTA3MDA0,MDEV-16553 Vers SQL: Refactoring in system fields init,https://github.com/MariaDB/server/pull/798,2018-06-23 15:21:14+00:00,2020-02-03T19:26:47Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},798,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:37Z', 'updatedAt': '2020-02-03T19:26:47Z', 'url': 'https://github.com/MariaDB/server/pull/798#issuecomment-581566641', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,555.3602546296296
50,OPEN,MDExOlB1bGxSZXF1ZXN0MTk2NTUyMTAx,MDEV-16253 Drop temporary table and base table with the same name,https://github.com/MariaDB/server/pull/796,2018-06-21 19:26:16+00:00,2020-02-03T19:26:56Z,,{'edges': []},796,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:19Z', 'updatedAt': '2020-02-03T19:26:56Z', 'url': 'https://github.com/MariaDB/server/pull/796#issuecomment-581566532', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,557.1900925925926
51,OPEN,MDExOlB1bGxSZXF1ZXN0MTk1NTkyMTgz,MDEV-16372 ER_BASE64_DECODE_ERROR upon replaying binary log with syst…,https://github.com/MariaDB/server/pull/791,2018-06-18 17:14:58+00:00,2020-02-03T19:27:08Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},791,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-06-25T07:40:02Z', 'updatedAt': '2018-06-25T07:40:02Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-399860989', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-07-06T01:20:59Z', 'updatedAt': '2018-07-06T01:20:59Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-402897021', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-07-06T23:23:22Z', 'updatedAt': '2018-07-06T23:26:01Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-403169200', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2019-03-27T17:24:17Z', 'updatedAt': '2019-03-27T17:24:17Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-477266003', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-04-01T17:23:12Z', 'updatedAt': '2019-04-01T17:23:12Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-478668912', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:10Z', 'updatedAt': '2020-02-03T19:27:08Z', 'url': 'https://github.com/MariaDB/server/pull/791#issuecomment-581566464', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,560.2812731481481
52,OPEN,MDExOlB1bGxSZXF1ZXN0MTkwNzQ4MTUx,MDEV-12914: CREATE TEMPORARY TABLE t LIKE t1 is substituted with MyIsam when using Rocksdb,https://github.com/MariaDB/server/pull/774,2018-05-26 16:03:33+00:00,2020-02-03T19:26:51Z,,{'edges': []},774,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:19Z', 'updatedAt': '2020-02-03T19:26:51Z', 'url': 'https://github.com/MariaDB/server/pull/774#issuecomment-581566076', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,583.3308680555556
53,OPEN,MDExOlB1bGxSZXF1ZXN0MTkwMDg1NzQ2,MDEV-16130 MDEV-16243 versioning error messages,https://github.com/MariaDB/server/pull/770,2018-05-23 19:49:26+00:00,2020-02-03T19:27:13Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},770,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:02Z', 'updatedAt': '2020-02-03T19:27:12Z', 'url': 'https://github.com/MariaDB/server/pull/770#issuecomment-581566394', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,586.1740046296296
54,OPEN,MDExOlB1bGxSZXF1ZXN0MTgwMDYyNTUx,"MDEV-12459, MDEV-15623 show GLOBAL TEMPORARY TABLES",https://github.com/MariaDB/server/pull/695,2018-04-06 21:52:40+00:00,2020-02-03T19:26:37Z,,{'edges': []},695,CONTRIBUTOR,an3l,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-04-13T01:05:42Z', 'updatedAt': '2018-04-13T01:05:42Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-380989379', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-01-21T20:09:45Z', 'updatedAt': '2020-01-21T20:09:45Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-576858764', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:10Z', 'updatedAt': '2020-02-03T19:26:37Z', 'url': 'https://github.com/MariaDB/server/pull/695#issuecomment-581566007', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,633.0884259259259
55,OPEN,MDExOlB1bGxSZXF1ZXN0MTc4NTk0ODE3,MDEV-15626 - Vers SQL: system fields spurious update fix,https://github.com/MariaDB/server/pull/688,2018-03-30 16:50:38+00:00,2020-02-03T19:27:03Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},688,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:43Z', 'updatedAt': '2020-02-03T19:27:03Z', 'url': 'https://github.com/MariaDB/server/pull/688#issuecomment-581566678', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,640.2981712962963
56,OPEN,MDExOlB1bGxSZXF1ZXN0MTc4MjM3ODMx,MDEV-15724 - Possible crash in parser,https://github.com/MariaDB/server/pull/679,2018-03-29 06:30:59+00:00,2020-02-03T19:27:20Z,,{'edges': [{'node': {'name': 'license-bsd-new'}}]},679,CONTRIBUTOR,midenok,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-29T11:35:04Z', 'updatedAt': '2018-03-29T11:35:04Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-377207473', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-29T12:20:18Z', 'updatedAt': '2018-03-29T12:20:18Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-377217569', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-05-24T11:50:44Z', 'updatedAt': '2018-05-24T11:50:44Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-391686096', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-05-24T12:17:46Z', 'updatedAt': '2018-05-24T12:17:46Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-391692911', 'author': {'login': 'midenok'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:05:31Z', 'updatedAt': '2020-02-03T19:27:20Z', 'url': 'https://github.com/MariaDB/server/pull/679#issuecomment-581566602', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,641.7284837962962
57,OPEN,MDExOlB1bGxSZXF1ZXN0MTcxMzQ1Mjcw,MDEV-15547 - auth_pam: add PAM_RHOST to pam info,https://github.com/MariaDB/server/pull/631,2018-02-26 11:14:08+00:00,2019-11-06T23:06:34Z,,{'edges': [{'node': {'name': 'license-mca'}}]},631,CONTRIBUTOR,grooverdan,,,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-02-27T08:38:51Z', 'updatedAt': '2018-02-27T08:38:51Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-368787823', 'author': {'login': 'grooverdan'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:24Z', 'updatedAt': '2018-03-05T20:22:24Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-370551919', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2018-03-12T12:22:24Z', 'updatedAt': '2018-03-12T12:22:24Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-372291540', 'author': {'login': 'svoj'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2018-05-18T12:17:23Z', 'updatedAt': '2018-05-18T12:17:23Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-390188740', 'author': {'login': 'vuvova'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2019-11-06T23:06:34Z', 'updatedAt': '2019-11-06T23:06:34Z', 'url': 'https://github.com/MariaDB/server/pull/631#issuecomment-550542099', 'author': {'login': 'grooverdan'}}}]}",MariaDB,server,672.5318518518518
58,OPEN,MDExOlB1bGxSZXF1ZXN0MTcwMTEwMjQy,MDEV-15204 - LAG function doesn't require ORDER BY in OVER clause,https://github.com/MariaDB/server/pull/624,2018-02-20 06:24:18+00:00,2020-02-03T19:26:45Z,,{'edges': []},624,CONTRIBUTOR,rutujasurve94,,,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2018-03-05T20:22:31Z', 'updatedAt': '2018-03-05T20:22:31Z', 'url': 'https://github.com/MariaDB/server/pull/624#issuecomment-370551952', 'author': {'login': 'codership-jenkins'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-02-03T19:04:46Z', 'updatedAt': '2020-02-03T19:26:45Z', 'url': 'https://github.com/MariaDB/server/pull/624#issuecomment-581566284', 'author': {'login': 'claassistantio'}}}]}",MariaDB,server,678.733125
